"","Symbol","Min","Max","Average","Standard_Deviation","Covariance"
"2007","HCPO36MORG",10.75,12.83,11.79,0.822556988907152,0.6151
"2008","HELIOSMATH",10.05,12.25,11.3357142857143,0.815840203774757,0.585773809523809
"2009","UTCPOSRGR1",10.95,10.95,10.95,NA,NA
"2010","MMNL",250,250,250,0,0
"2011","RDAFTIIIDG",8,8.8,8.26666666666667,0.4,0.16
"2012","IPRU2397",9,9,9,0,0
"2013","AXISSCRGP",10,10,10,NA,NA
"2014","ICICI0202",18085,18085,18085,NA,NA
"2015","BSLRGES1RG",6.5,6.5,6.5,0,0
"2016","IDR1AGD",9,9,9,NA,NA
"2017","UTRGESSRGR",7.5,8.25,8,0.433012701892219,0.1875
"2018","IPRU2691",10.81,10.81,10.81,NA,NA
"2019","ZENITHCOMP",2.55,3.45,3.00789473684211,0.253455649141761,0.0659502923976608
"2020","C7DP",10.06,10.06,10.06,0,0
"2021","IPRU2660",9,9,9,NA,NA
"2022","BSLCAP21RG",9,10,9.5,0.707106781186548,0.5
"2023","ABCIL",222.55,235.45,228.55,4.34496835431513,13.6478125
"2024","DWSFMP64RG",10,10,10,NA,NA
"2025","IPRU2288",10,10,10,NA,NA
"2026","UTRGRXIX20",10,10,10,NA,NA
"2027","HRGESSRG1",8.8,8.8,8.8,NA,NA
"2028","CRMFCP6RG",10,10.3,10.15,0.212132034355965,0.0450000000000002
"2029","SDAFIIIGR",10,10,10,NA,NA
"2030","BSLFTPLVDG",11,11,11,NA,NA
"2031","IPRU2262",11,11,11,NA,NA
"2032","SMCSRIIIRD",11,11,11,NA,NA
"2033","ICICI0801",20000,20000,20000,0,0
"2034","ICICI0901",20000,20000,20000,NA,NA
"2035","CLUTCHAUTO",10.65,11.2,10.925,0.3889087296526,0.151249999999999
"2036","ASTRON",120.75,120.75,120.75,NA,NA
"2037","SGBDEC2512",2680.01,2680.01,2680.01,NA,NA
